timestamp,asset,exchange,price,bid,ask,spread,volume,spread_avg_L20,spread_avg_L20_pct
2025-07-17T08:34:09.202580,BTC-USD,Coinbase,65125.25,65110.17,65140.33,30.15,125,30.152991,0.0463
2025-07-17T08:35:09.202580,BTC-USD,Coinbase,65126.66,65111.81,65141.51,29.7,56,29.697757,0.0456
2025-07-17T08:36:09.202580,BTC-USD,Coinbase,65130.46,65113.95,65146.97,33.02,126,33.021143,0.0507
2025-07-17T08:37:09.202580,BTC-USD,Coinbase,65121.94,65106.18,65137.7,31.52,64,31.519019,0.0484
2025-07-17T08:38:09.202580,BTC-USD,Coinbase,65126.35,65109.32,65143.38,34.06,95,34.061081,0.0523
2025-07-17T08:39:09.202580,BTC-USD,Coinbase,65119.88,65102.66,65137.1,34.45,138,34.448417,0.0529
2025-07-17T08:40:09.202580,BTC-USD,Coinbase,65127.88,65110.2,65145.56,35.36,128,35.364439,0.0543
2025-07-17T08:41:09.202580,BTC-USD,Coinbase,65115.73,65100.56,65130.9,30.34,103,30.34393,0.0466
2025-07-17T08:42:09.202580,BTC-USD,Coinbase,65120.82,65103.01,65138.63,35.62,102,35.621089,0.0547
2025-07-17T08:43:09.202580,BTC-USD,Coinbase,65123.98,65108.29,65139.67,31.39,108,31.389758,0.0482
2025-07-17T08:44:09.202580,BTC-USD,Coinbase,65126.84,65110.46,65143.22,32.76,84,32.758801,0.0503
2025-07-17T08:45:09.202580,BTC-USD,Coinbase,65129.48,65111.67,65147.29,35.63,138,35.625826,0.0547
2025-07-17T08:46:09.202580,BTC-USD,Coinbase,65125.5,65109.15,65141.85,32.69,130,32.693001,0.0502
2025-07-17T08:47:09.202580,BTC-USD,Coinbase,65127.24,65110.57,65143.91,33.35,94,33.345147,0.0512
2025-07-17T08:48:09.202580,BTC-USD,Coinbase,65132.39,65115.59,65149.19,33.61,99,33.608313,0.0516
2025-07-17T08:49:09.202580,BTC-USD,Coinbase,65119.56,65102.69,65136.43,33.73,106,33.731932,0.0518
2025-07-17T08:50:09.202580,BTC-USD,Coinbase,65126.68,65111.18,65142.18,31.0,108,31.0003,0.0476
2025-07-17T08:51:09.202580,BTC-USD,Coinbase,65128.64,65113.95,65143.33,29.37,94,29.373017,0.0451
2025-07-17T08:52:09.202580,BTC-USD,Coinbase,65133.73,65116.18,65151.28,35.11,93,35.10708,0.0539
2025-07-17T08:53:09.202580,BTC-USD,Coinbase,65122.04,65105.37,65138.71,33.34,114,33.342484,0.0512
2025-07-17T08:54:09.202580,BTC-USD,Coinbase,65126.51,65110.36,65142.66,32.3,51,32.302749,0.0496
2025-07-17T08:55:09.202580,BTC-USD,Coinbase,65116.65,65101.84,65131.46,29.63,55,29.628076,0.0455
2025-07-17T08:56:09.202580,BTC-USD,Coinbase,65129.6,65113.32,65145.88,32.56,140,32.5648,0.05
2025-07-17T08:57:09.202580,BTC-USD,Coinbase,65133.0,65116.81,65149.19,32.37,70,32.371101,0.0497
2025-07-17T08:58:09.202580,BTC-USD,Coinbase,65133.0,65118.02,65147.98,29.96,60,29.96118,0.046
2025-07-17T08:59:09.202580,BTC-USD,Coinbase,65126.66,65109.56,65143.76,34.19,116,34.191496,0.0525
2025-07-17T09:00:09.202580,BTC-USD,Coinbase,65120.71,65105.93,65135.49,29.56,111,29.564802,0.0454
2025-07-17T09:01:09.202580,BTC-USD,Coinbase,65131.7,65115.32,65148.08,32.76,100,32.761245,0.0503
2025-07-17T09:02:09.202580,BTC-USD,Coinbase,65124.52,65109.15,65139.89,30.74,72,30.738773,0.0472
2025-07-17T09:03:09.202580,BTC-USD,Coinbase,65135.35,65119.95,65150.75,30.81,145,30.809021,0.0473
2025-07-17T09:04:09.202580,BTC-USD,Coinbase,65124.22,65109.01,65139.43,30.41,122,30.413011,0.0467
2025-07-17T09:05:09.202580,BTC-USD,Coinbase,65120.43,65104.22,65136.64,32.43,133,32.429974,0.0498
2025-07-17T09:06:09.202580,BTC-USD,Coinbase,65118.24,65103.52,65132.96,29.43,104,29.433444,0.0452
2025-07-17T09:07:09.202580,BTC-USD,Coinbase,65131.08,65114.28,65147.88,33.61,78,33.607637,0.0516
2025-07-17T09:08:09.202580,BTC-USD,Coinbase,65119.38,65101.86,65136.9,35.03,98,35.034226,0.0538
2025-07-17T09:09:09.202580,BTC-USD,Coinbase,65120.06,65104.95,65135.17,30.22,56,30.215708,0.0464
2025-07-17T09:10:09.202580,BTC-USD,Coinbase,65136.53,65119.01,65154.05,35.04,93,35.043453,0.0538
2025-07-17T09:11:09.202580,BTC-USD,Coinbase,65124.64,65109.63,65139.65,30.02,94,30.022459,0.0461
2025-07-17T09:12:09.202580,BTC-USD,Coinbase,65125.88,65108.98,65142.78,33.8,108,33.800332,0.0519
2025-07-17T09:13:09.202580,BTC-USD,Coinbase,65127.81,65110.13,65145.49,35.36,91,35.364401,0.0543
2025-07-17T09:14:09.202580,BTC-USD,Coinbase,65136.4,65119.56,65153.24,33.68,140,33.675519,0.0517
2025-07-17T09:15:09.202580,BTC-USD,Coinbase,65137.46,65119.74,65155.18,35.43,136,35.434778,0.0544
2025-07-17T09:16:09.202580,BTC-USD,Coinbase,65135.41,65120.56,65150.26,29.7,121,29.701747,0.0456
2025-07-17T09:17:09.202580,BTC-USD,Coinbase,65130.88,65114.92,65146.84,31.91,58,31.914131,0.049
2025-07-17T09:18:09.202580,BTC-USD,Coinbase,65130.78,65115.25,65146.31,31.07,138,31.067382,0.0477
2025-07-17T09:19:09.202580,BTC-USD,Coinbase,65128.27,65110.75,65145.79,35.04,77,35.039009,0.0538
2025-07-17T09:20:09.202580,BTC-USD,Coinbase,65123.87,65106.74,65141.0,34.26,127,34.255156,0.0526
2025-07-17T09:21:09.202580,BTC-USD,Coinbase,65121.14,65105.64,65136.64,31.0,144,30.997663,0.0476
2025-07-17T09:22:09.202580,BTC-USD,Coinbase,65123.88,65106.36,65141.4,35.04,108,35.036647,0.0538
2025-07-17T09:23:09.202580,BTC-USD,Coinbase,65132.92,65115.53,65150.31,34.78,102,34.780979,0.0534
2025-07-17T09:24:09.202580,BTC-USD,Coinbase,65134.15,65117.35,65150.95,33.61,115,33.609221,0.0516
2025-07-17T09:25:09.202580,BTC-USD,Coinbase,65131.06,65113.25,65148.87,35.63,96,35.62669,0.0547
2025-07-17T09:26:09.202580,BTC-USD,Coinbase,65125.83,65109.32,65142.34,33.02,63,33.018796,0.0507
2025-07-17T09:27:09.202580,BTC-USD,Coinbase,65131.37,65116.26,65146.48,30.22,107,30.220956,0.0464
2025-07-17T09:28:09.202580,BTC-USD,Coinbase,65130.48,65115.83,65145.13,29.31,108,29.308716,0.045
2025-07-17T09:29:09.202580,BTC-USD,Coinbase,65135.52,65119.59,65151.45,31.85,102,31.851269,0.0489
2025-07-17T09:30:09.202580,BTC-USD,Coinbase,65124.61,65108.56,65140.66,32.11,101,32.106433,0.0493
2025-07-17T09:31:09.202580,BTC-USD,Coinbase,65127.02,65109.83,65144.21,34.39,132,34.387067,0.0528
2025-07-17T09:32:09.202580,BTC-USD,Coinbase,65126.33,65110.34,65142.32,31.98,53,31.977028,0.0491
2025-07-17T09:33:09.202580,BTC-USD,Coinbase,65123.74,65108.6,65138.88,30.28,84,30.282539,0.0465
2025-07-17T09:34:09.202580,BTC-USD,Coinbase,65123.95,65109.07,65138.83,29.76,95,29.761645,0.0457
2025-07-17T09:35:09.202580,BTC-USD,Coinbase,65124.64,65108.98,65140.3,31.32,54,31.324952,0.0481
2025-07-17T09:36:09.202580,BTC-USD,Coinbase,65128.6,65113.88,65143.32,29.44,140,29.438127,0.0452
2025-07-17T09:37:09.202580,BTC-USD,Coinbase,65124.28,65107.18,65141.38,34.19,98,34.190247,0.0525
2025-07-17T09:38:09.202580,BTC-USD,Coinbase,65136.39,65118.84,65153.94,35.11,99,35.108514,0.0539
2025-07-17T09:39:09.202580,BTC-USD,Coinbase,65135.4,65119.12,65151.68,32.57,90,32.5677,0.05
2025-07-17T09:40:09.202580,BTC-USD,Coinbase,65136.41,65121.59,65151.23,29.64,81,29.637067,0.0455
2025-07-17T09:41:09.202580,BTC-USD,Coinbase,65127.81,65111.27,65144.35,33.08,111,33.084927,0.0508
2025-07-17T09:42:09.202580,BTC-USD,Coinbase,65129.89,65112.89,65146.89,34.0,109,33.997803,0.0522
2025-07-17T09:43:09.202580,BTC-USD,Coinbase,65128.21,65110.63,65145.79,35.17,131,35.169233,0.054
2025-07-17T09:44:09.202580,BTC-USD,Coinbase,65132.83,65116.84,65148.82,31.98,83,31.98022,0.0491
2025-07-17T09:45:09.202580,BTC-USD,Coinbase,65122.11,65105.31,65138.91,33.6,101,33.603009,0.0516
2025-07-17T09:46:09.202580,BTC-USD,Coinbase,65135.11,65117.43,65152.79,35.37,91,35.368365,0.0543
2025-07-17T09:47:09.202580,BTC-USD,Coinbase,65131.0,65116.05,65145.95,29.9,70,29.895129,0.0459
2025-07-17T09:48:09.202580,BTC-USD,Coinbase,65138.03,65123.02,65153.04,30.03,63,30.028632,0.0461
2025-07-17T09:49:09.202580,BTC-USD,Coinbase,65129.17,65111.85,65146.49,34.65,67,34.648718,0.0532
2025-07-17T09:50:09.202580,BTC-USD,Coinbase,65133.35,65117.2,65149.5,32.31,75,32.306142,0.0496
2025-07-17T09:51:09.202580,BTC-USD,Coinbase,65124.66,65107.5,65141.82,34.32,96,34.320696,0.0527
2025-07-17T09:52:09.202580,BTC-USD,Coinbase,65127.24,65112.52,65141.96,29.44,144,29.437512,0.0452
2025-07-17T09:53:09.202580,BTC-USD,Coinbase,65136.28,65120.78,65151.78,31.0,138,31.004869,0.0476
2025-07-17T09:54:09.202580,BTC-USD,Coinbase,65125.0,65108.52,65141.48,32.95,100,32.95325,0.0506
2025-07-17T09:55:09.202580,BTC-USD,Coinbase,65133.66,65117.6,65149.72,32.11,56,32.110894,0.0493
2025-07-17T09:56:09.202580,BTC-USD,Coinbase,65140.87,65123.09,65158.65,35.57,67,35.566915,0.0546
2025-07-17T09:57:09.202580,BTC-USD,Coinbase,65134.81,65117.58,65152.04,34.46,51,34.456314,0.0529
2025-07-17T09:58:09.202580,BTC-USD,Coinbase,65141.13,65123.93,65158.33,34.39,73,34.394517,0.0528
2025-07-17T09:59:09.202580,BTC-USD,Coinbase,65123.37,65108.52,65138.22,29.7,87,29.696257,0.0456
2025-07-17T10:00:09.202580,BTC-USD,Coinbase,65124.1,65108.24,65139.96,31.72,50,31.715437,0.0487
2025-07-17T10:01:09.202580,BTC-USD,Coinbase,65125.99,65111.34,65140.64,29.31,129,29.306696,0.045
2025-07-17T10:02:09.202580,BTC-USD,Coinbase,65129.23,65111.61,65146.85,35.23,143,35.234913,0.0541
2025-07-17T10:03:09.202580,BTC-USD,Coinbase,65139.62,65123.27,65155.97,32.7,72,32.700089,0.0502
2025-07-17T10:04:09.202580,BTC-USD,Coinbase,65135.64,65118.87,65152.41,33.54,64,33.544855,0.0515
2025-07-17T10:05:09.202580,BTC-USD,Coinbase,65135.97,65118.25,65153.69,35.43,87,35.433968,0.0544
2025-07-17T10:06:09.202580,BTC-USD,Coinbase,65134.85,65118.24,65151.46,33.22,65,33.218774,0.051
2025-07-17T10:07:09.202580,BTC-USD,Coinbase,65135.32,65119.43,65151.21,31.79,102,31.786036,0.0488
2025-07-17T10:08:09.202580,BTC-USD,Coinbase,65127.14,65111.09,65143.19,32.11,74,32.10768,0.0493
2025-07-17T10:09:09.202580,BTC-USD,Coinbase,65124.15,65108.62,65139.68,31.06,65,31.06422,0.0477
2025-07-17T10:10:09.202580,BTC-USD,Coinbase,65136.42,65121.11,65151.73,30.61,82,30.614117,0.047
2025-07-17T10:11:09.202580,BTC-USD,Coinbase,65129.29,65113.33,65145.25,31.91,59,31.913352,0.049
2025-07-17T10:12:09.202580,BTC-USD,Coinbase,65134.65,65119.25,65150.05,30.81,85,30.808689,0.0473
2025-07-17T10:13:09.202580,BTC-USD,Coinbase,65141.9,65125.65,65158.15,32.51,100,32.505808,0.0499
2025-07-17T10:14:09.202580,BTC-USD,Coinbase,65136.28,65118.86,65153.7,34.85,128,34.84791,0.0535
2025-07-17T10:15:09.202580,BTC-USD,Coinbase,65138.47,65121.89,65155.05,33.16,137,33.155481,0.0509
2025-07-17T10:16:09.202580,BTC-USD,Coinbase,65130.45,65114.95,65145.95,31.0,125,31.002094,0.0476
2025-07-17T10:17:09.202580,BTC-USD,Coinbase,65134.69,65119.71,65149.67,29.96,139,29.961957,0.046
2025-07-17T10:18:09.202580,BTC-USD,Coinbase,65138.2,65122.6,65153.8,31.2,80,31.201198,0.0479
2025-07-17T10:19:09.202580,BTC-USD,Coinbase,65136.7,65120.42,65152.98,32.57,120,32.56835,0.05
2025-07-17T10:20:09.202580,BTC-USD,Coinbase,65142.86,65125.21,65160.51,35.31,126,35.30743,0.0542
2025-07-17T10:21:09.202580,BTC-USD,Coinbase,65134.49,65117.75,65151.23,33.48,79,33.479128,0.0514
2025-07-17T10:22:09.202580,BTC-USD,Coinbase,65133.43,65118.09,65148.77,30.68,63,30.677846,0.0471
2025-07-17T10:23:09.202580,BTC-USD,Coinbase,65126.48,65111.66,65141.3,29.63,58,29.632548,0.0455
2025-07-17T10:24:09.202580,BTC-USD,Coinbase,65143.8,65126.8,65160.8,34.01,80,34.005064,0.0522
2025-07-17T10:25:09.202580,BTC-USD,Coinbase,65126.7,65109.44,65143.96,34.52,60,34.517151,0.053
2025-07-17T10:26:09.202580,BTC-USD,Coinbase,65140.52,65123.32,65157.72,34.39,132,34.394195,0.0528
2025-07-17T10:27:09.202580,BTC-USD,Coinbase,65137.57,65119.69,65155.45,35.76,127,35.760526,0.0549
2025-07-17T10:28:09.202580,BTC-USD,Coinbase,65140.17,65124.37,65155.97,31.59,77,31.592982,0.0485
2025-07-17T10:29:09.202580,BTC-USD,Coinbase,65131.53,65113.98,65149.08,35.11,103,35.105895,0.0539
2025-07-17T10:30:09.202580,BTC-USD,Coinbase,65131.05,65114.57,65147.53,32.96,145,32.956311,0.0506
2025-07-17T10:31:09.202580,BTC-USD,Coinbase,65133.92,65116.43,65151.41,34.98,122,34.976915,0.0537
2025-07-17T10:32:09.202580,BTC-USD,Coinbase,65140.62,65123.23,65158.01,34.79,82,34.785091,0.0534
2025-07-17T10:33:09.202580,BTC-USD,Coinbase,65136.72,65120.31,65153.13,32.83,82,32.828907,0.0504
2025-07-17T10:34:09.202580,BTC-USD,Coinbase,65133.37,65116.92,65149.82,32.89,137,32.892352,0.0505
2025-07-17T10:35:09.202580,BTC-USD,Coinbase,65126.81,65110.14,65143.48,33.34,71,33.344927,0.0512
2025-07-17T10:36:09.202580,BTC-USD,Coinbase,65135.08,65117.82,65152.34,34.52,88,34.521592,0.053
2025-07-17T10:37:09.202580,BTC-USD,Coinbase,65141.77,65124.61,65158.93,34.33,147,34.329713,0.0527
2025-07-17T10:38:09.202580,BTC-USD,Coinbase,65142.55,65127.4,65157.7,30.29,115,30.291286,0.0465
2025-07-17T10:39:09.202580,BTC-USD,Coinbase,65132.07,65115.2,65148.94,33.74,57,33.738412,0.0518
2025-07-17T10:40:09.202580,BTC-USD,Coinbase,65137.47,65120.47,65154.47,34.0,87,34.001759,0.0522
2025-07-17T10:41:09.202580,BTC-USD,Coinbase,65140.98,65125.61,65156.35,30.75,128,30.746543,0.0472
2025-07-17T10:42:09.202580,BTC-USD,Coinbase,65141.87,65124.97,65158.77,33.81,107,33.808631,0.0519
2025-07-17T10:43:09.202580,BTC-USD,Coinbase,65141.46,65125.11,65157.81,32.7,56,32.701013,0.0502
2025-07-17T10:44:09.202580,BTC-USD,Coinbase,65141.41,65124.67,65158.15,33.48,141,33.482685,0.0514
2025-07-17T10:45:09.202580,BTC-USD,Coinbase,65144.55,65128.13,65160.97,32.83,145,32.832853,0.0504
2025-07-17T10:46:09.202580,BTC-USD,Coinbase,65130.71,65113.91,65147.51,33.61,51,33.607446,0.0516
2025-07-17T10:47:09.202580,BTC-USD,Coinbase,65132.51,65115.54,65149.48,33.93,121,33.934038,0.0521
2025-07-17T10:48:09.202580,BTC-USD,Coinbase,65145.53,65130.06,65161.0,30.94,113,30.944127,0.0475
2025-07-17T10:49:09.202580,BTC-USD,Coinbase,65128.84,65111.03,65146.65,35.63,134,35.625475,0.0547
2025-07-17T10:50:09.202580,BTC-USD,Coinbase,65129.55,65113.72,65145.38,31.65,95,31.652961,0.0486
2025-07-17T10:51:09.202580,BTC-USD,Coinbase,65133.51,65118.53,65148.49,29.96,81,29.961415,0.046
2025-07-17T10:52:09.202580,BTC-USD,Coinbase,65134.76,65118.77,65150.75,31.98,96,31.981167,0.0491
2025-07-17T10:53:09.202580,BTC-USD,Coinbase,65139.33,65123.66,65155.0,31.33,143,31.332018,0.0481
2025-07-17T10:54:09.202580,BTC-USD,Coinbase,65131.88,65117.06,65146.7,29.64,88,29.635005,0.0455
2025-07-17T10:55:09.202580,BTC-USD,Coinbase,65143.82,65126.36,65161.28,34.92,72,34.917088,0.0536
2025-07-17T10:56:09.202580,BTC-USD,Coinbase,65140.31,65124.48,65156.14,31.66,111,31.658191,0.0486
2025-07-17T10:57:09.202580,BTC-USD,Coinbase,65144.53,65126.81,65162.25,35.44,123,35.438624,0.0544
2025-07-17T10:58:09.202580,BTC-USD,Coinbase,65142.98,65125.13,65160.83,35.7,58,35.698353,0.0548
2025-07-17T10:59:09.202580,BTC-USD,Coinbase,65140.07,65122.22,65157.92,35.7,57,35.696758,0.0548
2025-07-17T11:00:09.202580,BTC-USD,Coinbase,65132.42,65117.31,65147.53,30.22,82,30.221443,0.0464
2025-07-17T11:01:09.202580,BTC-USD,Coinbase,65148.0,65130.48,65165.52,35.05,130,35.049624,0.0538
2025-07-17T11:02:09.202580,BTC-USD,Coinbase,65134.55,65117.97,65151.13,33.15,75,33.153486,0.0509
2025-07-17T11:03:09.202580,BTC-USD,Coinbase,65135.34,65120.65,65150.03,29.38,144,29.376038,0.0451
2025-07-17T11:04:09.202580,BTC-USD,Coinbase,65147.08,65130.14,65164.02,33.88,108,33.876482,0.052
2025-07-17T11:05:09.202580,BTC-USD,Coinbase,65128.63,65112.28,65144.98,32.69,53,32.694572,0.0502
2025-07-17T11:06:09.202580,BTC-USD,Coinbase,65144.09,65127.32,65160.86,33.55,89,33.549206,0.0515
2025-07-17T11:07:09.202580,BTC-USD,Coinbase,65134.82,65120.07,65149.57,29.51,52,29.506073,0.0453
2025-07-17T11:08:09.202580,BTC-USD,Coinbase,65135.58,65118.38,65152.78,34.39,118,34.391586,0.0528
2025-07-17T11:09:09.202580,BTC-USD,Coinbase,65136.27,65121.16,65151.38,30.22,77,30.223229,0.0464
2025-07-17T11:10:09.202580,BTC-USD,Coinbase,65139.79,65123.99,65155.59,31.59,119,31.592798,0.0485
2025-07-17T11:11:09.202580,BTC-USD,Coinbase,65130.63,65114.58,65146.68,32.11,93,32.109401,0.0493
2025-07-17T11:12:09.202580,BTC-USD,Coinbase,65140.3,65125.55,65155.05,29.51,50,29.508556,0.0453
2025-07-17T11:13:09.202580,BTC-USD,Coinbase,65138.69,65123.81,65153.57,29.77,79,29.768381,0.0457
2025-07-17T11:14:09.202580,BTC-USD,Coinbase,65130.48,65115.66,65145.3,29.63,148,29.634368,0.0455
2025-07-17T11:15:09.202580,BTC-USD,Coinbase,65148.95,65131.49,65166.41,34.92,85,34.919837,0.0536
2025-07-17T11:16:09.202580,BTC-USD,Coinbase,65149.49,65132.62,65166.36,33.75,129,33.747436,0.0518
2025-07-17T11:17:09.202580,BTC-USD,Coinbase,65132.84,65115.06,65150.62,35.56,54,35.562531,0.0546
2025-07-17T11:18:09.202580,BTC-USD,Coinbase,65143.92,65128.77,65159.07,30.29,52,30.291923,0.0465
2025-07-17T11:19:09.202580,BTC-USD,Coinbase,65135.68,65118.52,65152.84,34.33,118,34.326503,0.0527
2025-07-17T11:20:09.202580,BTC-USD,Coinbase,65148.67,65132.81,65164.53,31.73,107,31.727402,0.0487
2025-07-17T11:21:09.202580,BTC-USD,Coinbase,65133.45,65118.05,65148.85,30.81,75,30.808122,0.0473
2025-07-17T11:22:09.202580,BTC-USD,Coinbase,65136.57,65118.79,65154.35,35.56,77,35.564567,0.0546
2025-07-17T11:23:09.202580,BTC-USD,Coinbase,65137.8,65120.8,65154.8,34.0,90,34.001932,0.0522
2025-07-17T11:24:09.202580,BTC-USD,Coinbase,65139.71,65123.16,65156.26,33.09,71,33.090973,0.0508
2025-07-17T11:25:09.202580,BTC-USD,Coinbase,65133.0,65116.33,65149.67,33.35,90,33.348096,0.0512
2025-07-17T11:26:09.202580,BTC-USD,Coinbase,65135.36,65117.97,65152.75,34.78,116,34.782282,0.0534
2025-07-17T11:27:09.202580,BTC-USD,Coinbase,65141.75,65125.3,65158.2,32.9,145,32.896584,0.0505
2025-07-17T11:28:09.202580,BTC-USD,Coinbase,65140.45,65124.46,65156.44,31.98,105,31.983961,0.0491
2025-07-17T11:29:09.202580,BTC-USD,Coinbase,65143.54,65127.84,65159.24,31.4,104,31.399186,0.0482
2025-07-17T11:30:09.202580,BTC-USD,Coinbase,65137.56,65119.68,65155.44,35.76,96,35.76052,0.0549
2025-07-17T11:31:09.202580,BTC-USD,Coinbase,65131.91,65114.91,65148.91,34.0,121,33.998857,0.0522
2025-07-17T11:32:09.202580,BTC-USD,Coinbase,65134.75,65117.16,65152.34,35.17,95,35.172765,0.054
2025-07-17T11:33:09.202580,BTC-USD,Coinbase,65142.63,65125.92,65159.34,33.42,73,33.418169,0.0513
2025-07-17T11:34:09.202580,BTC-USD,Coinbase,65132.27,65117.03,65147.51,30.48,127,30.481902,0.0468
2025-07-17T11:35:09.202580,BTC-USD,Coinbase,65132.86,65117.07,65148.65,31.59,76,31.589437,0.0485
2025-07-17T11:36:09.202580,BTC-USD,Coinbase,65146.7,65131.65,65161.75,30.1,50,30.097775,0.0462
2025-07-17T11:37:09.202580,BTC-USD,Coinbase,65138.84,65123.99,65153.69,29.7,54,29.703311,0.0456
2025-07-17T11:38:09.202580,BTC-USD,Coinbase,65140.18,65125.0,65155.36,30.36,78,30.355324,0.0466
2025-07-17T11:39:09.202580,BTC-USD,Coinbase,65137.29,65121.79,65152.79,31.01,79,31.00535,0.0476
2025-07-17T11:40:09.202580,BTC-USD,Coinbase,65143.71,65128.89,65158.53,29.64,111,29.640388,0.0455
2025-07-17T11:41:09.202580,BTC-USD,Coinbase,65132.29,65116.89,65147.69,30.81,59,30.807573,0.0473
2025-07-17T11:42:09.202580,BTC-USD,Coinbase,65146.83,65129.76,65163.9,34.14,103,34.136939,0.0524
2025-07-17T11:43:09.202580,BTC-USD,Coinbase,65137.98,65120.56,65155.4,34.85,108,34.848819,0.0535
2025-07-17T11:44:09.202580,BTC-USD,Coinbase,65152.25,65136.68,65167.82,31.14,125,31.142776,0.0478
2025-07-17T11:45:09.202580,BTC-USD,Coinbase,65152.4,65136.76,65168.04,31.27,130,31.273152,0.048
2025-07-17T11:46:09.202580,BTC-USD,Coinbase,65144.38,65128.81,65159.95,31.14,118,31.139014,0.0478
2025-07-17T11:47:09.202580,BTC-USD,Coinbase,65136.83,65121.1,65152.56,31.46,53,31.461089,0.0483
2025-07-17T11:48:09.202580,BTC-USD,Coinbase,65148.15,65131.99,65164.31,32.31,75,32.313482,0.0496
2025-07-17T11:49:09.202580,BTC-USD,Coinbase,65136.16,65120.49,65151.83,31.33,66,31.330493,0.0481
2025-07-17T11:50:09.202580,BTC-USD,Coinbase,65152.62,65134.9,65170.34,35.44,102,35.443025,0.0544
2025-07-17T11:51:09.202580,BTC-USD,Coinbase,65152.39,65137.54,65167.24,29.71,69,29.70949,0.0456
