timestamp,asset,exchange,price,bid,ask,spread,volume,spread_avg_L20,spread_avg_L20_pct
2025-07-18T01:19:09.202580,BTC-USD,Coinbase,65233.75,65218.88,65248.62,29.75,125,29.74659,0.0456
2025-07-18T01:20:09.202580,BTC-USD,Coinbase,65217.61,65202.35,65232.87,30.52,101,30.521841,0.0468
2025-07-18T01:21:09.202580,BTC-USD,Coinbase,65221.31,65204.09,65238.53,34.44,61,34.436852,0.0528
2025-07-18T01:22:09.202580,BTC-USD,Coinbase,65226.22,65209.46,65242.98,33.53,142,33.526277,0.0514
2025-07-18T01:23:09.202580,BTC-USD,Coinbase,65219.42,65202.3,65236.54,34.24,52,34.240195,0.0525
2025-07-18T01:24:09.202580,BTC-USD,Coinbase,65215.0,65199.64,65230.36,30.72,100,30.716265,0.0471
2025-07-18T01:25:09.202580,BTC-USD,Coinbase,65223.55,65206.36,65240.74,34.37,145,34.372811,0.0527
2025-07-18T01:26:09.202580,BTC-USD,Coinbase,65230.64,65213.94,65247.34,33.4,144,33.398088,0.0512
2025-07-18T01:27:09.202580,BTC-USD,Coinbase,65227.53,65209.76,65245.3,35.55,123,35.549004,0.0545
2025-07-18T01:28:09.202580,BTC-USD,Coinbase,65233.4,65216.34,65250.46,34.12,100,34.117068,0.0523
2025-07-18T01:29:09.202580,BTC-USD,Coinbase,65215.25,65197.67,65232.83,35.15,75,35.15102,0.0539
2025-07-18T01:30:09.202580,BTC-USD,Coinbase,65218.62,65201.3,65235.94,34.63,102,34.631087,0.0531
2025-07-18T01:31:09.202580,BTC-USD,Coinbase,65218.58,65201.69,65235.47,33.78,88,33.783224,0.0518
2025-07-18T01:32:09.202580,BTC-USD,Coinbase,65224.86,65208.81,65240.91,32.09,106,32.090631,0.0492
2025-07-18T01:33:09.202580,BTC-USD,Coinbase,65222.08,65206.79,65237.37,30.59,118,30.589156,0.0469
2025-07-18T01:34:09.202580,BTC-USD,Coinbase,65226.83,65211.86,65241.8,29.94,83,29.939115,0.0459
2025-07-18T01:35:09.202580,BTC-USD,Coinbase,65216.5,65200.52,65232.48,31.96,140,31.956085,0.049
2025-07-18T01:36:09.202580,BTC-USD,Coinbase,65234.07,65217.4,65250.74,33.33,87,33.33461,0.0511
2025-07-18T01:37:09.202580,BTC-USD,Coinbase,65221.02,65203.25,65238.79,35.55,72,35.545456,0.0545
2025-07-18T01:38:09.202580,BTC-USD,Coinbase,65216.5,65198.83,65234.17,35.35,110,35.347343,0.0542
2025-07-18T01:39:09.202580,BTC-USD,Coinbase,65221.74,65203.97,65239.51,35.55,124,35.545848,0.0545
2025-07-18T01:40:09.202580,BTC-USD,Coinbase,65231.14,65214.34,65247.94,33.59,54,33.594037,0.0515
2025-07-18T01:41:09.202580,BTC-USD,Coinbase,65234.57,65219.08,65250.06,30.99,87,30.986421,0.0475
2025-07-18T01:42:09.202580,BTC-USD,Coinbase,65228.8,65212.59,65245.01,32.42,100,32.418714,0.0497
2025-07-18T01:43:09.202580,BTC-USD,Coinbase,65232.81,65216.05,65249.57,33.53,91,33.529664,0.0514
2025-07-18T01:44:09.202580,BTC-USD,Coinbase,65219.69,65204.75,65234.63,29.87,69,29.870618,0.0458
2025-07-18T01:45:09.202580,BTC-USD,Coinbase,65230.86,65214.39,65247.33,32.94,76,32.941584,0.0505
2025-07-18T01:46:09.202580,BTC-USD,Coinbase,65221.02,65203.61,65238.43,34.83,82,34.828025,0.0534
2025-07-18T01:47:09.202580,BTC-USD,Coinbase,65233.58,65217.83,65249.33,31.51,128,31.507819,0.0483
2025-07-18T01:48:09.202580,BTC-USD,Coinbase,65219.59,65203.15,65236.03,32.87,119,32.870673,0.0504
2025-07-18T01:49:09.202580,BTC-USD,Coinbase,65227.13,65211.67,65242.59,30.92,63,30.91766,0.0474
2025-07-18T01:50:09.202580,BTC-USD,Coinbase,65217.92,65200.54,65235.3,34.76,132,34.761151,0.0533
2025-07-18T01:51:09.202580,BTC-USD,Coinbase,65225.71,65210.94,65240.48,29.55,101,29.547247,0.0453
2025-07-18T01:52:09.202580,BTC-USD,Coinbase,65235.32,65219.99,65250.65,30.66,52,30.6606,0.047
2025-07-18T01:53:09.202580,BTC-USD,Coinbase,65231.43,65216.1,65246.76,30.66,53,30.658772,0.047
2025-07-18T01:54:09.202580,BTC-USD,Coinbase,65236.28,65220.59,65251.97,31.38,128,31.378651,0.0481
2025-07-18T01:55:09.202580,BTC-USD,Coinbase,65236.04,65220.97,65251.11,30.14,94,30.13905,0.0462
2025-07-18T01:56:09.202580,BTC-USD,Coinbase,65217.91,65201.02,65234.8,33.78,71,33.782877,0.0518
2025-07-18T01:57:09.202580,BTC-USD,Coinbase,65221.52,65204.01,65239.03,35.02,122,35.023956,0.0537
2025-07-18T01:58:09.202580,BTC-USD,Coinbase,65222.42,65206.05,65238.79,32.74,102,32.741655,0.0502
2025-07-18T01:59:09.202580,BTC-USD,Coinbase,65228.66,65211.9,65245.42,33.53,116,33.527531,0.0514
2025-07-18T02:00:09.202580,BTC-USD,Coinbase,65228.2,65213.39,65243.01,29.61,60,29.613603,0.0454
2025-07-18T02:01:09.202580,BTC-USD,Coinbase,65233.77,65217.0,65250.54,33.53,107,33.530158,0.0514
2025-07-18T02:02:09.202580,BTC-USD,Coinbase,65230.99,65213.48,65248.5,35.03,119,35.029042,0.0537
2025-07-18T02:03:09.202580,BTC-USD,Coinbase,65231.07,65213.39,65248.75,35.36,117,35.35524,0.0542
2025-07-18T02:04:09.202580,BTC-USD,Coinbase,65235.0,65218.85,65251.15,32.29,100,32.291325,0.0495
2025-07-18T02:05:09.202580,BTC-USD,Coinbase,65232.22,65216.17,65248.27,32.09,112,32.094252,0.0492
2025-07-18T02:06:09.202580,BTC-USD,Coinbase,65228.23,65212.71,65243.75,31.05,103,31.048637,0.0476
2025-07-18T02:07:09.202580,BTC-USD,Coinbase,65221.45,65203.91,65238.99,35.09,115,35.08914,0.0538
2025-07-18T02:08:09.202580,BTC-USD,Coinbase,65223.04,65207.35,65238.73,31.37,64,31.372282,0.0481
2025-07-18T02:09:09.202580,BTC-USD,Coinbase,65230.55,65213.62,65247.48,33.85,105,33.854655,0.0519
2025-07-18T02:10:09.202580,BTC-USD,Coinbase,65222.41,65204.9,65239.92,35.02,81,35.024434,0.0537
2025-07-18T02:11:09.202580,BTC-USD,Coinbase,65219.76,65204.43,65235.09,30.65,106,30.653287,0.047
2025-07-18T02:12:09.202580,BTC-USD,Coinbase,65239.11,65221.79,65256.43,34.64,131,34.641967,0.0531
2025-07-18T02:13:09.202580,BTC-USD,Coinbase,65233.8,65218.63,65248.97,30.33,90,30.333717,0.0465
2025-07-18T02:14:09.202580,BTC-USD,Coinbase,65232.72,65217.75,65247.69,29.94,72,29.941818,0.0459
2025-07-18T02:15:09.202580,BTC-USD,Coinbase,65235.09,65218.19,65251.99,33.79,99,33.791777,0.0518
2025-07-18T02:16:09.202580,BTC-USD,Coinbase,65222.55,65205.85,65239.25,33.39,135,33.393946,0.0512
2025-07-18T02:17:09.202580,BTC-USD,Coinbase,65236.69,65221.56,65251.82,30.27,139,30.269824,0.0464
2025-07-18T02:18:09.202580,BTC-USD,Coinbase,65232.01,65215.34,65248.68,33.33,61,33.333557,0.0511
2025-07-18T02:19:09.202580,BTC-USD,Coinbase,65235.65,65220.94,65250.36,29.42,115,29.421278,0.0451
2025-07-18T02:20:09.202580,BTC-USD,Coinbase,65238.3,65222.94,65253.66,30.73,70,30.727239,0.0471
2025-07-18T02:21:09.202580,BTC-USD,Coinbase,65231.89,65216.69,65247.09,30.4,119,30.398061,0.0466
2025-07-18T02:22:09.202580,BTC-USD,Coinbase,65225.16,65207.71,65242.61,34.9,136,34.895461,0.0535
2025-07-18T02:23:09.202580,BTC-USD,Coinbase,65229.75,65213.64,65245.86,32.22,85,32.223496,0.0494
2025-07-18T02:24:09.202580,BTC-USD,Coinbase,65227.98,65212.26,65243.7,31.44,98,31.439886,0.0482
2025-07-18T02:25:09.202580,BTC-USD,Coinbase,65233.81,65216.2,65251.42,35.23,71,35.226257,0.054
2025-07-18T02:26:09.202580,BTC-USD,Coinbase,65229.94,65214.22,65245.66,31.44,74,31.440831,0.0482
2025-07-18T02:27:09.202580,BTC-USD,Coinbase,65224.54,65208.3,65240.78,32.48,124,32.481821,0.0498
2025-07-18T02:28:09.202580,BTC-USD,Coinbase,65224.32,65209.61,65239.03,29.42,92,29.416168,0.0451
2025-07-18T02:29:09.202580,BTC-USD,Coinbase,65229.54,65212.94,65246.14,33.2,104,33.201836,0.0509
2025-07-18T02:30:09.202580,BTC-USD,Coinbase,65237.47,65219.63,65255.31,35.68,87,35.684896,0.0547
2025-07-18T02:31:09.202580,BTC-USD,Coinbase,65238.14,65220.79,65255.49,34.71,144,34.70669,0.0532
2025-07-18T02:32:09.202580,BTC-USD,Coinbase,65224.3,65206.59,65242.01,35.42,50,35.416795,0.0543
2025-07-18T02:33:09.202580,BTC-USD,Coinbase,65236.69,65221.52,65251.86,30.34,79,30.335061,0.0465
2025-07-18T02:34:09.202580,BTC-USD,Coinbase,65227.88,65212.91,65242.85,29.94,88,29.939597,0.0459
2025-07-18T02:35:09.202580,BTC-USD,Coinbase,65230.27,65213.34,65247.2,33.85,117,33.85451,0.0519
2025-07-18T02:36:09.202580,BTC-USD,Coinbase,65227.23,65212.52,65241.94,29.42,103,29.417481,0.0451
2025-07-18T02:37:09.202580,BTC-USD,Coinbase,65234.79,65218.29,65251.29,33.01,149,33.008804,0.0506
2025-07-18T02:38:09.202580,BTC-USD,Coinbase,65226.27,65209.93,65242.61,32.68,87,32.678361,0.0501
2025-07-18T02:39:09.202580,BTC-USD,Coinbase,65230.21,65214.49,65245.93,31.44,71,31.440961,0.0482
2025-07-18T02:40:09.202580,BTC-USD,Coinbase,65236.99,65220.32,65253.66,33.34,139,33.336102,0.0511
2025-07-18T02:41:09.202580,BTC-USD,Coinbase,65225.71,65210.9,65240.52,29.61,101,29.612472,0.0454
2025-07-18T02:42:09.202580,BTC-USD,Coinbase,65232.56,65216.55,65248.57,32.03,76,32.029187,0.0491
2025-07-18T02:43:09.202580,BTC-USD,Coinbase,65224.5,65206.6,65242.4,35.81,60,35.80825,0.0549
2025-07-18T02:44:09.202580,BTC-USD,Coinbase,65231.62,65214.37,65248.87,34.51,62,34.507527,0.0529
2025-07-18T02:45:09.202580,BTC-USD,Coinbase,65240.57,65224.52,65256.62,32.1,147,32.09836,0.0492
2025-07-18T02:46:09.202580,BTC-USD,Coinbase,65228.7,65212.72,65244.68,31.96,50,31.962063,0.049
2025-07-18T02:47:09.202580,BTC-USD,Coinbase,65223.26,65207.38,65239.14,31.76,96,31.763728,0.0487
2025-07-18T02:48:09.202580,BTC-USD,Coinbase,65239.15,65222.71,65255.59,32.88,75,32.880532,0.0504
2025-07-18T02:49:09.202580,BTC-USD,Coinbase,65236.25,65218.8,65253.7,34.9,75,34.901394,0.0535
2025-07-18T02:50:09.202580,BTC-USD,Coinbase,65227.48,65210.59,65244.37,33.79,88,33.787835,0.0518
2025-07-18T02:51:09.202580,BTC-USD,Coinbase,65229.34,65212.71,65245.97,33.27,64,33.266963,0.051
2025-07-18T02:52:09.202580,BTC-USD,Coinbase,65239.39,65223.11,65255.67,32.55,59,32.554456,0.0499
2025-07-18T02:53:09.202580,BTC-USD,Coinbase,65233.97,65218.9,65249.04,30.14,107,30.138094,0.0462
2025-07-18T02:54:09.202580,BTC-USD,Coinbase,65237.29,65221.47,65253.11,31.64,129,31.640086,0.0485
2025-07-18T02:55:09.202580,BTC-USD,Coinbase,65228.0,65211.99,65244.01,32.03,90,32.026948,0.0491
2025-07-18T02:56:09.202580,BTC-USD,Coinbase,65225.42,65207.97,65242.87,34.9,122,34.8956,0.0535
2025-07-18T02:57:09.202580,BTC-USD,Coinbase,65242.08,65226.81,65257.35,30.53,78,30.533293,0.0468
2025-07-18T02:58:09.202580,BTC-USD,Coinbase,65233.55,65216.69,65250.41,33.73,115,33.725745,0.0517
2025-07-18T02:59:09.202580,BTC-USD,Coinbase,65232.4,65215.47,65249.33,33.86,90,33.855616,0.0519
2025-07-18T03:00:09.202580,BTC-USD,Coinbase,65236.56,65221.16,65251.96,30.79,96,30.791656,0.0472
2025-07-18T03:01:09.202580,BTC-USD,Coinbase,65224.91,65207.46,65242.36,34.9,121,34.895327,0.0535
2025-07-18T03:02:09.202580,BTC-USD,Coinbase,65242.49,65227.32,65257.66,30.34,69,30.337758,0.0465
2025-07-18T03:03:09.202580,BTC-USD,Coinbase,65240.68,65224.53,65256.83,32.29,78,32.294137,0.0495
2025-07-18T03:04:09.202580,BTC-USD,Coinbase,65241.64,65223.8,65259.48,35.69,64,35.687177,0.0547
2025-07-18T03:05:09.202580,BTC-USD,Coinbase,65227.49,65209.98,65245.0,35.03,139,35.027162,0.0537
2025-07-18T03:06:09.202580,BTC-USD,Coinbase,65234.91,65217.17,65252.65,35.49,71,35.487791,0.0544
2025-07-18T03:07:09.202580,BTC-USD,Coinbase,65232.5,65216.49,65248.51,32.03,120,32.029158,0.0491
2025-07-18T03:08:09.202580,BTC-USD,Coinbase,65237.48,65222.54,65252.42,29.88,108,29.878766,0.0458
2025-07-18T03:09:09.202580,BTC-USD,Coinbase,65234.65,65219.65,65249.65,30.01,115,30.007939,0.046
2025-07-18T03:10:09.202580,BTC-USD,Coinbase,65233.3,65218.36,65248.24,29.88,70,29.876851,0.0458
2025-07-18T03:11:09.202580,BTC-USD,Coinbase,65233.61,65217.2,65250.02,32.81,91,32.812506,0.0503
2025-07-18T03:12:09.202580,BTC-USD,Coinbase,65235.49,65217.84,65253.14,35.29,69,35.2924,0.0541
2025-07-18T03:13:09.202580,BTC-USD,Coinbase,65242.91,65225.16,65260.66,35.49,101,35.492143,0.0544
2025-07-18T03:14:09.202580,BTC-USD,Coinbase,65239.27,65222.24,65256.3,34.05,127,34.054899,0.0522
2025-07-18T03:15:09.202580,BTC-USD,Coinbase,65231.32,65216.22,65246.42,30.2,122,30.202101,0.0463
2025-07-18T03:16:09.202580,BTC-USD,Coinbase,65242.11,65225.18,65259.04,33.86,91,33.860655,0.0519
2025-07-18T03:17:09.202580,BTC-USD,Coinbase,65240.9,65225.96,65255.84,29.88,60,29.880332,0.0458
2025-07-18T03:18:09.202580,BTC-USD,Coinbase,65230.11,65214.49,65245.73,31.25,71,31.245223,0.0479
2025-07-18T03:19:09.202580,BTC-USD,Coinbase,65238.73,65221.6,65255.86,34.25,123,34.250333,0.0525
2025-07-18T03:20:09.202580,BTC-USD,Coinbase,65237.72,65220.53,65254.91,34.38,112,34.380278,0.0527
2025-07-18T03:21:09.202580,BTC-USD,Coinbase,65234.85,65217.6,65252.1,34.51,115,34.509236,0.0529
2025-07-18T03:22:09.202580,BTC-USD,Coinbase,65238.35,65221.52,65255.18,33.66,55,33.662989,0.0516
2025-07-18T03:23:09.202580,BTC-USD,Coinbase,65240.83,65223.87,65257.79,33.93,93,33.925232,0.052
2025-07-18T03:24:09.202580,BTC-USD,Coinbase,65226.6,65208.83,65244.37,35.55,60,35.548497,0.0545
2025-07-18T03:25:09.202580,BTC-USD,Coinbase,65229.09,65213.76,65244.42,30.66,99,30.657672,0.047
2025-07-18T03:26:09.202580,BTC-USD,Coinbase,65232.5,65216.42,65248.58,32.16,130,32.159623,0.0493
2025-07-18T03:27:09.202580,BTC-USD,Coinbase,65231.51,65216.15,65246.87,30.72,121,30.724041,0.0471
2025-07-18T03:28:09.202580,BTC-USD,Coinbase,65230.47,65215.27,65245.67,30.4,107,30.397399,0.0466
2025-07-18T03:29:09.202580,BTC-USD,Coinbase,65246.13,65228.91,65263.35,34.45,63,34.449957,0.0528
2025-07-18T03:30:09.202580,BTC-USD,Coinbase,65238.6,65221.47,65255.73,34.25,100,34.250265,0.0525
2025-07-18T03:31:09.202580,BTC-USD,Coinbase,65238.04,65223.07,65253.01,29.94,134,29.94426,0.0459
2025-07-18T03:32:09.202580,BTC-USD,Coinbase,65240.94,65226.16,65255.72,29.55,114,29.554146,0.0453
2025-07-18T03:33:09.202580,BTC-USD,Coinbase,65234.91,65218.37,65251.45,33.07,101,33.074099,0.0507
2025-07-18T03:34:09.202580,BTC-USD,Coinbase,65229.14,65211.85,65246.43,34.57,114,34.571444,0.053
2025-07-18T03:35:09.202580,BTC-USD,Coinbase,65228.35,65212.4,65244.3,31.9,125,31.896663,0.0489
2025-07-18T03:36:09.202580,BTC-USD,Coinbase,65242.77,65226.23,65259.31,33.08,57,33.078084,0.0507
2025-07-18T03:37:09.202580,BTC-USD,Coinbase,65236.78,65220.18,65253.38,33.21,148,33.205521,0.0509
2025-07-18T03:38:09.202580,BTC-USD,Coinbase,65233.13,65215.48,65250.78,35.29,73,35.291123,0.0541
2025-07-18T03:39:09.202580,BTC-USD,Coinbase,65238.93,65221.61,65256.25,34.64,143,34.641872,0.0531
2025-07-18T03:40:09.202580,BTC-USD,Coinbase,65237.96,65221.72,65254.2,32.49,136,32.488504,0.0498
2025-07-18T03:41:09.202580,BTC-USD,Coinbase,65242.5,65227.14,65257.86,30.73,80,30.729218,0.0471
2025-07-18T03:42:09.202580,BTC-USD,Coinbase,65228.8,65211.06,65246.54,35.48,100,35.484467,0.0544
2025-07-18T03:43:09.202580,BTC-USD,Coinbase,65230.94,65215.25,65246.63,31.38,104,31.376082,0.0481
2025-07-18T03:44:09.202580,BTC-USD,Coinbase,65232.72,65216.64,65248.8,32.16,72,32.159731,0.0493
2025-07-18T03:45:09.202580,BTC-USD,Coinbase,65231.26,65214.46,65248.06,33.59,116,33.594099,0.0515
2025-07-18T03:46:09.202580,BTC-USD,Coinbase,65240.03,65223.17,65256.89,33.73,83,33.729096,0.0517
2025-07-18T03:47:09.202580,BTC-USD,Coinbase,65246.67,65231.5,65261.84,30.34,137,30.339702,0.0465
2025-07-18T03:48:09.202580,BTC-USD,Coinbase,65232.0,65215.66,65248.34,32.68,60,32.681232,0.0501
2025-07-18T03:49:09.202580,BTC-USD,Coinbase,65233.89,65216.67,65251.11,34.44,139,34.443494,0.0528
2025-07-18T03:50:09.202580,BTC-USD,Coinbase,65248.35,65233.18,65263.52,30.34,75,30.340483,0.0465
2025-07-18T03:51:09.202580,BTC-USD,Coinbase,65241.17,65223.75,65258.59,34.84,147,34.838785,0.0534
